gx,gy,gz,ax,ay,az,target
-1.928091603,-1.860458015,1.291984733,-0.845263062,0.220778809,-0.269529419,1
-6.981526718,22.75022901,12.82633588,-0.964159546,0.067702637,-0.25414856,1
-22.39374046,-2.265038168,10.81870229,-1.32109314,0.019118652,-0.249021606,1
-80.00442748,-38.4940458,-9.509541985,-1.02421814,-0.099289551,0.118410034,1
-24.09603053,7.109007634,-25.63931298,-0.961473999,-0.125656738,-0.190183716,1
-11.37083969,-15.88335878,-20.03625954,-0.816698608,-0.081711426,-0.12524231,1
-1.012061069,15.39908397,3.765267176,-0.828173218,0.026687012,-0.323484497,1
14.32381679,8.269312977,9.986641221,-1.322557983,-0.089768066,0.002199097,1
22.32381679,43.65862595,5.345419847,-1.357225952,0.130935059,-0.316404419,1
-3.889923664,-19.66198473,11.3759542,-0.90727478,0.009353027,-0.137693481,1
-0.019694656,-7.898625954,1.101145038,-0.723925171,0.099440918,-0.049558716,1
-4.859389313,19.46778626,6.650763359,-0.898485718,0.057937012,-0.325193481,1
26.91923664,-35.95969466,14.91030534,-1.147020874,0.128981934,-0.19579895,1
-62.27923664,-41.23450382,-12.58587786,-0.798143921,-0.097336426,0.021730347,1
-17.18763359,18.78076336,-11.28816794,-0.931688843,-0.028977051,-0.261228638,1
7.445954198,-14.83755725,-14.36450382,-0.848192749,-0.081223145,-0.223875122,1
29.43068702,10.03267176,6.75,-0.802782593,-0.013596191,-0.315916138,1
25.12534351,10.78839695,3.368320611,-1.198534546,0.052077637,0.138673706,1
108.3619847,-1.226870229,-4.959923664,-0.85624939,-0.073166504,-0.041013794,1
57.42305344,-37.88335878,10.36832061,-1.00078064,0.063552246,-0.196775513,1
69.93450382,-7.631450382,19.35305344,-0.909716187,0.152175293,-0.210935669,1
70.94977099,7.490687023,15.04007634,-0.815966187,0.179274902,-0.193113403,1
82.03374046,-11.48641221,54.93320611,-1.562792358,-0.189133301,-0.228269653,1
80.8810687,-51.09709924,14.45992366,-0.978075562,-0.261398926,0.006349487,1
123.6673282,-6.226870229,8.253816794,-1.012255249,0.005935059,-0.236082153,1
126.3543511,-23.92916031,6.208015267,-0.904100952,0.02204834,-0.243162231,1
134.1558779,-12.59328244,7.627862595,-0.878710327,0.061599121,-0.286863403,1
135.690229,6.254045802,28.17748092,-0.999804077,0.206618652,-0.243162231,1
139.041374,-40.47114504,-3.356870229,-0.893847046,-0.367111816,-0.03954895,1
137.5909924,-16.31083969,18.97900763,-0.984911499,0.263503418,-0.25829895,1
105.9192366,-14.35664122,17.10114504,-0.865770874,0.193435059,-0.179197388,1
74.1940458,-4.135267176,14.41412214,-0.871386108,0.24494873,-0.173338013,1
60.71312977,4.185343511,27.02480916,-1.167284546,0.122390137,0.065675659,1
16.86580153,-2.081832061,4.200381679,-1.30937439,0.095290527,-0.003171997,1
16.45358779,-1.593282443,-8.608778626,-1.053759155,-0.038254395,-0.124998169,1
32.16351145,-4.829923664,-29.17366412,-0.94218689,0.025466309,-0.182859497,1
32.53755725,6.185343511,1.711832061,-0.745653687,0.012282715,-0.190183716,1
17.17877863,10.78839695,7.284351145,-1.022265015,0.062575684,-0.305662231,1
59.04900763,-6.371908397,-13.49427481,-1.044725952,-0.16154541,0.093019409,1
56.26274809,-4.868091603,36.72709924,-1.132128296,0.201491699,-0.256345825,1
20.11770992,-25.66961832,5.895038168,-0.772753296,0.080397949,-0.139158325,1
14.04900763,-10.41007634,7.742366412,-0.826708374,0.066970215,-0.1528302,1
17.63679389,-3.661984733,6.788167939,-0.871141968,0.247390137,-0.351072388,1
-26.18763359,-11.02076336,0.826335878,-0.753710327,0.329421387,-0.075437622,1
-18.27160305,4.101374046,-13.86068702,-0.936083374,-0.128098145,-0.087644653,1
9.400152672,-9.646717557,-24.44847328,-0.868944702,0.005202637,-0.102537231,1
6.346717557,6.131908397,3.574427481,-0.822069702,0.034499512,-0.186765747,1
-13.14183206,22.74259542,4.95610687,-1.058153687,0.052565918,-0.373533325,1
50.81236641,0.01740458,-10.77671756,-0.979540405,-0.209396973,0.05444519,1
18.73603053,-5.730687023,29.32251908,-1.006151733,0.235427246,-0.201414185,1
-9.149465649,-22.21923664,-2.998091603,-0.841112671,0.014724121,-0.136472778,1
-2.989160305,0.849465649,-3.036259542,-0.825975952,0.125319824,-0.253171997,1
1.827633588,2.986870229,8.620229008,-0.966600952,0.148269043,-0.342283325,1
-16.32503817,-24.25740458,17.26145038,-0.696825562,0.215163574,-0.066160278,1
-10.79832061,-0.448244275,-8.433206107,-0.917772827,-0.112961426,-0.063963013,1
32.51465649,-6.097099237,-14.92175573,-0.879198608,0.024733887,-0.156980591,1
10.61389313,-5.997862595,1.666030534,-0.773973999,0.113845215,-0.245115356,1
-6.897557252,12.21587786,13.44465649,-0.996386108,0.081130371,-0.296629028,1
10.53755725,3.734961832,-19.18129771,-1.068163452,-0.285812988,0.010255737,1
-5.798320611,0.750229008,5.070610687,-1.027147827,0.15901123,-0.171384888,1
-44.51587786,-12.08183206,-3.761450382,-0.832323608,0.034255371,-0.1762677,1
-21.69145038,13.63572519,-5.784351145,-0.880663452,0.077224121,-0.2778302,1
-40.88992366,19.1319084,14.71946565,-1.064989624,0.110671387,-0.249998169,1
-41.82122137,-15.38717557,21.82633588,-0.921434937,0.152907715,-0.092771606,1
-75.59221374,-31.51694656,-18.31870229,-0.849169312,-0.228439941,0.061525269,1
-42.69145038,9.055572519,-29.85305344,-0.959276733,0.023757324,-0.196043091,1
-27.96625954,-10.76885496,-15.05916031,-0.906786499,-0.092453613,-0.17992981,1
-21.22580153,16.88763359,1.61259542,-0.918016968,0.101149902,-0.389890747,1
-2.638015267,21.46015267,-11.73854962,-1.217089233,-0.285080566,-0.146238403,1
26.15587786,18.52122137,-3.562977099,-1.205126343,0.095778809,-0.173338013,1
-16.8059542,-30.18870229,7.940839695,-0.80961853,0.057937012,-0.155515747,1
-2.309770992,0.864732824,1.276717557,-0.838427124,0.107253418,-0.206052856,1
-18.3021374,18.42961832,17.92557252,-1.029833374,-0.001633301,-0.130125122,1
-41.17236641,1.895267176,18.00954198,-1.308641968,0.129958496,-0.132566528,1
-8.309770992,-1.807022901,7.513358779,-1.136278687,-0.252854004,-0.013670044,1
26.09480916,3.918167939,-15.21946565,-0.966600952,0.129958496,-0.213865356,1
38.31618321,-5.875725191,5.261450382,-0.853563843,0.035964355,-0.201414185,1
39.98030534,12.73496183,-3.089694656,-0.878954468,0.091628418,-0.360838013,1
55.35435115,5.116641221,-5.211832061,-1.331347046,-0.230881348,-0.145261841,1
146.2703817,-21.87572519,1.062977099,-0.854296265,0.071853027,-0.18017395,1
87.14824427,-35.85282443,26.45229008,-0.889940796,0.059645996,-0.210447388,1
72.52992366,-12.47877863,16.3759542,-0.823290405,0.209060059,-0.167478638,1
65.98030534,7.925801527,17.28435115,-0.832079468,0.176101074,-0.183591919,1
71.10244275,-5.410076336,42.1240458,-1.253222046,0.047927246,-0.137693481,1
80.1329771,-36.3719084,13.49045802,-0.853075562,-0.20036377,-0.006101685,1
122.0642748,-9.280305344,11.44465649,-0.976122437,0.057937012,-0.237058716,1
144.1329771,-24.46351145,7.368320611,-0.911425171,-0.013596191,-0.243894653,1
119.5146565,-17.11236641,7.948473282,-0.90703064,0.13166748,-0.219480591,1
106.5451908,12.79603053,18.45992366,-0.920458374,0.142897949,-0.349851685,1
123.1100763,-3.158167939,6.81870229,-1.16899353,-0.00505127,-0.111082153,1
155.2016794,-12.17343511,22.45229008,-0.859179077,0.015944824,-0.214109497,1
84.94977099,-17.9978626,28.58969466,-1.00883728,0.192458496,-0.236814575,1
68.22458015,-18.02839695,16.52862595,-0.897997437,0.21369873,-0.16039856,1
44.0719084,1.765496183,16.24618321,-0.763720093,0.258132324,-0.236570435,1
57.1329771,8.299847328,27.14694656,-1.415331421,0.043532715,-0.210203247,1
-22.42427481,-24.44824427,-6.479007634,-1.08696228,-0.136887207,0.022706909,1
17.29328244,13.74259542,-3.127862595,-1.014452515,0.066237793,-0.157224731,1
28.51465649,-14.8680916,-14.34923664,-0.915331421,0.047438965,-0.21142395,1
42.5680916,-0.974961832,1.879770992,-0.814257202,0.040847168,-0.251951294,1
29.78946565,21.93343511,0.124045802,-1.049364624,0.118972168,-0.334226685,1
58.49175573,-4.272671756,-0.967557252,-1.108202515,-0.011643066,-0.107908325,1
58.16351145,7.704427481,13.86450382,-1.042040405,0.149245605,-0.189939575,1
24.60625954,-22.15816794,14.04007634,-0.896776733,0.114821777,-0.191160278,1
14.16351145,-15.53984733,2.597328244,-0.86796814,0.141921387,-0.173582153,1
8.590992366,5.895267176,4.559160305,-0.866991577,0.128005371,-0.208738403,1
-22.03496183,24.81129771,2.085877863,-0.887011108,0.499099121,-0.536863403,1
-12.01206107,-26.31083969,10.95610687,-0.647020874,-0.08732666,-0.005125122,1
30.27038168,6.574656489,-7.845419847,-0.93828064,0.031081543,-0.284177856,1
49.29328244,-6.974961832,-10.89122137,-0.881640015,0.14704834,-0.190427856,1
37.83526718,-0.91389313,5.520992366,-0.761034546,0.060622559,-0.249509888,1
14.23984733,6.345648855,-6.097328244,-1.005175171,0.067458496,-0.448484497,1
46.46122137,1.322748092,-4.807251908,-1.086229858,-0.047043457,-0.183103638,1
67.93450382,-0.967328244,-11.06679389,-0.987597046,0.06526123,-0.085447388,1
7.194045802,-21.05129771,15.10114504,-0.892870483,0.151931152,-0.215818481,1
5.552824427,-5.547480916,5.925572519,-0.846483765,0.088942871,-0.21142395,1
-15.32503817,3.60519084,-5.868320611,-0.710009155,0.202956543,-0.322507935,1
-30.30977099,14.95633588,3.795801527,-1.204393921,0.154128418,-0.387693481,1
-77.30977099,-0.639083969,-4.700381679,-0.940722046,0.105788574,-0.140623169,1
-27.46244275,7.864732824,-25.30343511,-0.874071655,-0.09098877,-0.247556763,1
-6.034961832,-14.15816794,-22.47900763,-0.876268921,0.025710449,-0.175291138,1
-4.882290076,-4.471145038,-1.036259542,-0.818163452,0.043044434,-0.245115356,1
-6.271603053,12.86473282,0.864503817,-0.951952515,0.015212402,-0.332761841,1
16.56045802,7.513587786,-14.28053435,-1.145800171,-0.178879395,-0.127927856,1
20.20167939,37.49068702,-5.807251908,-1.150927124,0.148513184,-0.239011841,1
-25.48534351,-28.31083969,1.75,-0.806200562,0.132399902,-0.192625122,1
-17.34793893,-4.440610687,-2.38740458,-0.84868103,0.061843262,-0.206785278,1
-22.63801527,13.23877863,12.27671756,-1.018114624,0.178054199,-0.246824341,1
-37.94335878,-12.77648855,17.46755725,-1.085985718,0.078688965,-0.338621216,1
-92.53114504,-45.41007634,-19.8148855,-0.786425171,-0.210129395,0.030519409,1
-31.30977099,22.68916031,-18.27290076,-0.926317749,-0.053391113,-0.23461731,1
-28.24870229,-7.799389313,-18.45610687,-0.913622437,-0.066330566,-0.229734497,1
-6.958625954,-2.875725191,-3.31870229,-0.832079468,-0.015793457,-0.22704895,1
-16.36320611,13.12427481,0.085877863,-0.994677124,-0.050949707,-0.327146606,1
12.72076336,12.26167939,-10.86832061,-1.035204468,-0.093186035,-0.063963013,1
22.63679389,28.65099237,-5.875954198,-1.124315796,0.116286621,-0.21117981,1
-12.27923664,-17.8070229,8.208015267,-0.862108765,0.03376709,-0.124998169,1
6.323816794,-0.616183206,5.963740458,-0.824266968,0.09626709,-0.221433716,1
-8.889923664,15.22351145,15.58969466,-0.972948608,0.074050293,-0.206541138,1
-29.14183206,9.620458015,16.58969466,-1.476610718,0.087478027,-0.352781372,1
-65.12656489,-17.73068702,-1.761450382,-1.099657593,-0.185715332,0.138429565,1
7.934503817,23.87236641,-6.135496183,-1.11406189,-0.080979004,-0.219968872,1
42.52992366,-15.71541985,-8.562977099,-0.895800171,0.001052246,-0.216550903,1
47.53755725,5.475419847,8.68129771,-0.845507202,0.027907715,-0.2778302,1
45.59862595,7.032671756,12.77290076,-1.278856812,0.137770996,-0.0434552,1
144.3161832,-10.24977099,-7.059160305,-0.806932983,-0.239182129,0.045411987,1
77.03374046,-30.76885496,34.49045802,-1.05571228,0.224440918,-0.237302856,1
68.55282443,-13.15816794,18.57442748,-0.901659546,0.148513184,-0.188963013,1
75.26274809,-5.425343511,12.92557252,-0.788866577,0.125075684,-0.148435669,1
70.58335878,8.872366412,25.8721374,-1.261034546,0.073562012,-0.151365356,1
44.74366412,-7.860458015,11.80343511,-1.039598999,0.060622559,-0.007566528,1
89.01847328,-19.58564885,24.34541985,-1.12211853,-0.058518066,-0.059812622,1
106.6291603,-21.24977099,4.742366412,-0.971483765,0.043288574,-0.249754028,1
100.6444275,-12.10473282,11.94847328,-0.91118103,0.158034668,-0.233396606,1
90.56045802,1.29221374,10.15458015,-0.857470093,0.109206543,-0.281004028,1
90.5680916,3.215877863,0.062977099,-1.079882202,0.01423584,-0.190427856,1
134.5070229,-26.56274809,4.551526718,-0.785448608,0.017165527,-0.096921997,1
74.15587786,-20.85282443,23.52862595,-0.986864624,0.182937012,-0.21142395,1
60.1940458,-11.35664122,12.26145038,-0.880907593,0.22932373,-0.146482544,1
43.77419847,8.353282443,28.23091603,-0.85624939,0.282790527,-0.190916138,1
63.43832061,3.139541985,34.78053435,-1.158983765,0.133376465,-0.243406372,1
27.17877863,-25.8070229,1.498091603,-0.891893921,-0.103684082,-0.038084106,1
55.93450382,2.681526718,0.910305344,-0.996386108,0.045241699,-0.245847778,1
49.6978626,-12.77648855,-9.479007634,-0.959520874,0.039382324,-0.205808716,1
63.71312977,5.574656489,3.215648855,-0.818407593,0.079665527,-0.2778302,1
71.51465649,-16.72305344,13.75763359,-1.328173218,0.068679199,-0.068845825,1
64.76656489,-7.883358779,1.452290076,-0.883104858,0.050124512,-0.059812622,1
37.80473282,-14.3719084,22.84160305,-0.970995483,0.173171387,-0.194822388,1
25.37725191,-13.31847328,6.780534351,-0.822557983,0.178054199,-0.194822388,1
10.77419847,-1.32610687,0.849236641,-0.802050171,0.254470215,-0.269041138,1
24.39251908,7.521221374,8.54389313,-0.818407593,0.398513184,-0.394529419,1
6.102442748,-26.09709924,10.94083969,-0.746630249,0.099929199,-0.09789856,1
18.52229008,-9.70778626,0.345419847,-0.964647827,-0.077072754,-0.028562622,1
28.29328244,-10.39480916,-18.79198473,-0.912157593,0.067702637,-0.119382935,1
25.98030534,-11.52458015,-3.97519084,-0.89555603,0.029128418,-0.231687622,1
18.33145038,5.589923664,-1.150763359,-0.905809937,0.118728027,-0.326414185,1
34.22458015,4.612824427,8.727099237,-0.941698608,-0.008225098,-0.333494263,1
30.98793893,1.246412214,-8.624045802,-1.029345093,-0.119309082,-0.052976685,1
7.636793893,3.81129771,2.528625954,-1.079393921,0.192214355,-0.211668091,1
-7.24870229,-14.75358779,-0.11259542,-0.81718689,-0.006760254,-0.149168091,1
-1.401374046,-0.715419847,1.269083969,-0.839403687,0.125808105,-0.273191528,1
-23.41664122,19.01740458,4.139312977,-0.938768921,0.114089355,-0.252683716,1
-50.83648855,27.49832061,-1.303435115,-0.86821228,0.315505371,-0.490720825,1
-33.64564885,3.650992366,7.551526718,-0.95781189,0.108718262,-0.052244263,1
16.08717557,0.261679389,-23.5019084,-0.92680603,-0.105637207,-0.218504028,1
26.69022901,-21.22687023,-11.94465649,-0.876513062,0.048415527,-0.21923645,1
22.73603053,-6.84519084,5.108778626,-0.803759155,0.06135498,-0.205320435,1
11.46885496,8.315114504,0.940839695,-0.944872437,0.158278809,-0.352781372,1
-6.630381679,9.620458015,-18.83778626,-1.079882202,0.064284668,-0.32079895,1
15.84290076,-4.631450382,-7.929389313,-0.825487671,0.047194824,0.106935425,1
-0.38610687,5.864732824,14.21564885,-1.050341187,0.105056152,-0.252439575,1
-21.43954198,-15.15816794,-0.166030534,-0.824266968,0.08064209,-0.173338013,1
-28.21816794,-8.066564885,-7.624045802,-0.809130249,0.036208496,-0.237302856,1
-19.68381679,-4.494045802,9.528625954,-1.016893921,0.098952637,-0.302000122,1
-35.47770992,-10.48641221,17.80343511,-1.176073608,-0.014816895,-0.09423645,1
-70.02732824,-18.65435115,-15.73091603,-1.106737671,-0.155441895,-0.004880981,1
-34.05022901,7.887633588,-21.78435115,-0.949022827,-0.05998291,-0.157468872,1
-25.63801527,-11.4940458,-13.76908397,-0.852098999,-0.053391113,-0.220945435,1
4.491755725,8.757862595,1.314885496,-0.868700562,-0.040939941,-0.369627075,1
3.644427481,13.10900763,8.284351145,-0.915819702,0.029372559,-0.412107544,1
7.667328244,-1.318473282,-14.16603053,-0.923388062,-0.106125488,0.098878784,1
-46.98916031,-14.79175573,-1.364503817,-1.028612671,0.042556152,-0.170896606,1
-62.51587786,0.452519084,-7.379770992,-0.89921814,0.023024902,-0.170652466,1
-38.08076336,0.452519084,-4.089694656,-0.867723999,-0.003830566,-0.233884888,1
-37.72198473,-1.875725191,-6.402671756,-0.871630249,0.071608887,-0.328123169,1
-57.01206107,17.45251908,8.414122137,-1.38383728,-0.080490723,-0.227781372,1
-62.59221374,-20.34137405,-7.700381679,-1.115282593,-0.097580566,0.10888855,1
0.61389313,5.391450382,-8.433206107,-1.002733765,-0.084396973,-0.155759888,1
26.17114504,-10.97496183,-10.54770992,-0.849657593,-0.027023926,-0.264402466,1
57.8810687,-1.272671756,6.353053435,-0.857225952,-0.026291504,-0.255613403,1
60.83526718,16.32274809,8.536259542,-1.302782593,0.15510498,-0.151853638,1
113.5222901,-10.22687023,-4.990458015,-0.972460327,-0.137131348,0.016603394,1
94.30854962,-32.81465649,20.71183206,-0.897997437,0.073562012,-0.217771606,1
86.43832061,-11.47877863,19.20038168,-0.926317749,0.180007324,-0.184324341,1
47.43068702,-3.417709924,12.45992366,-0.834520874,0.191237793,-0.08617981,1
56.84290076,2.063206107,31.62022901,-1.216845093,0.066726074,-0.213621216,1
72.0719084,-27.1810687,17.75,-0.938768921,-0.203781738,-0.075681763,1
105.2474809,-6.203969466,10.6889313,-0.968798218,-0.024338379,-0.168699341,1
121.3543511,-12.4329771,17.39885496,-0.940233765,0.03010498,-0.262449341,1
117.5222901,-12.79938931,11.86450382,-0.940477905,0.124343262,-0.241941528,1
98.92687023,-0.295572519,1.650763359,-0.884325562,0.090651855,-0.306882935,1
93.16351145,8.338015267,23.56679389,-1.225145874,0.11189209,-0.15258606,1
139.0108397,-20.07419847,19.03244275,-1.007616577,-0.127609863,-0.059324341,1
125.0184733,-23.04366412,24.01717557,-0.96977478,0.095046387,-0.20336731,1
93.1940458,-15.20396947,17.77290076,-0.880419312,0.191970215,-0.168943481,1
55.18641221,-1.005496183,9.192748092,-0.802538452,0.271804199,-0.10961731,1
52.52992366,5.505954198,24.1240458,-1.130175171,0.078444824,-0.069578247,1
35.06427481,-2.684885496,9.688931298,-1.04765564,-0.069748535,-0.059324341,1
53.63679389,-3.173435115,1.452290076,-0.983202515,-0.030686035,-0.140379028,1
58.62916031,-6.829923664,-1.066793893,-0.920702515,-0.00505127,-0.201170044,1
48.70549618,-9.952061069,1.169847328,-0.900927124,0.092849121,-0.213865356,1
47.94977099,7.712061069,8.085877863,-0.879198608,0.077224121,-0.297605591,1
28.09480916,10.60519084,3.032442748,-1.064989624,0.096022949,-0.207029419,1
64.34671756,-4.570381679,-0.807251908,-0.983934937,-0.154465332,0.050783081,1
44.72839695,-13.14290076,15.20038168,-0.969286499,0.106032715,-0.260496216,1
31.31618321,-5.089465649,8.54389313,-0.899706421,0.124587402,-0.158201294,1
18.22458015,-10.12763359,1.116412214,-0.837694702,0.187331543,-0.222654419,1
1.423053435,2.88,7.650763359,-0.928515015,0.18244873,-0.275632935,1
-18.5540458,10.52885496,14.52099237,-1.330858765,-0.002609863,-0.314695435,1
-23.01969466,0.147175573,5.33778626,-1.037890015,0.064772949,-0.093259888,1
-0.920458015,-10.21160305,-4.211832061,-0.914110718,-0.05192627,-0.129636841,1
16.49175573,-7.784122137,-14.79961832,-0.927782593,0.026931152,-0.233396606,1
17.27801527,-9.440610687,-1.937022901,-0.886766968,0.005446777,-0.241697388,1
